time(s)	cellId	rnti	lcid	packetSize	delay(s)
0.8811	2	1	5	945	0.221598
0.8811	2	1	5	945	0.221498
0.8811	2	1	5	945	0.221398
0.8811	2	1	5	945	0.221298
0.8811	2	1	5	945	0.221198
0.8811	2	1	5	945	0.221098
0.8811	2	1	5	945	0.220998
0.8811	2	1	5	945	0.220898
0.882029	2	1	4	945	0.221727
0.882029	2	1	4	945	0.221627
0.882029	2	1	4	945	0.221527
0.882029	2	1	4	945	0.221427
0.882029	2	1	4	945	0.221327
0.882029	2	1	4	945	0.221227
0.882029	2	1	4	945	0.221127
0.882029	2	1	4	945	0.221027
0.882029	2	1	4	945	0.220927
0.882029	2	1	5	945	0.221726
0.882029	2	1	5	945	0.221626
0.882029	2	1	5	945	0.221526
0.882029	2	1	5	945	0.221426
0.882029	2	1	5	945	0.221326
0.882029	2	1	5	945	0.221226
0.882029	2	1	5	945	0.221126
0.882029	2	1	5	945	0.221026
0.882029	2	1	5	945	0.220926
0.8851	2	1	4	945	0.223898
0.8851	2	1	4	945	0.223798
0.8851	2	1	4	945	0.223698
0.8851	2	1	4	945	0.223598
0.8851	2	1	4	945	0.223498
0.8851	2	1	4	945	0.223398
0.8851	2	1	4	945	0.223298
0.8851	2	1	4	945	0.223198
0.8851	2	1	4	945	0.223098
0.8851	2	1	5	945	0.223898
0.8851	2	1	5	945	0.223798
0.8851	2	1	5	945	0.223698
0.8851	2	1	5	945	0.223598
0.8851	2	1	5	945	0.223498
0.8851	2	1	5	945	0.223398
0.8851	2	1	5	945	0.223298
0.8851	2	1	5	945	0.223198
0.8851	2	1	5	945	0.223098
0.8861	2	1	4	945	0.223998
0.8861	2	1	4	945	0.223898
0.8861	2	1	4	945	0.223798
0.8861	2	1	4	945	0.223698
0.8861	2	1	4	945	0.223598
0.8861	2	1	4	945	0.223498
0.8861	2	1	4	945	0.223398
0.8861	2	1	4	945	0.223298
0.8861	2	1	4	945	0.223198
0.8861	2	1	5	945	0.223998
0.8861	2	1	5	945	0.223898
0.8861	2	1	5	945	0.223798
0.8861	2	1	5	945	0.223698
0.8861	2	1	5	945	0.223598
0.8861	2	1	5	945	0.223498
0.8861	2	1	5	945	0.223398
0.8861	2	1	5	945	0.223298
0.8861	2	1	5	945	0.223198
0.887029	2	1	4	945	0.224027
0.887029	2	1	4	945	0.223927
0.887029	2	1	4	945	0.223827
0.887029	2	1	4	945	0.223727
0.887029	2	1	4	945	0.223627
0.887029	2	1	4	945	0.223527
0.887029	2	1	4	945	0.223427
0.887029	2	1	4	945	0.223327
0.887029	2	1	4	945	0.223227
0.887029	2	1	5	945	0.224026
0.887029	2	1	5	945	0.223926
0.887029	2	1	5	945	0.223826
0.887029	2	1	5	945	0.223726
0.887029	2	1	5	945	0.223626
0.887029	2	1	5	945	0.223526
0.887029	2	1	5	945	0.223426
0.887029	2	1	5	945	0.223326
0.887029	2	1	5	945	0.223226
0.8901	2	1	4	945	0.226198
0.8901	2	1	4	945	0.226098
0.8901	2	1	4	945	0.225998
0.8901	2	1	4	945	0.225898
0.8901	2	1	4	945	0.225798
0.8901	2	1	4	945	0.225698
0.8901	2	1	4	945	0.225598
0.8901	2	1	4	945	0.225498
0.8901	2	1	4	945	0.225398
0.8901	2	1	4	945	0.225298
0.8901	2	1	5	945	0.226198
0.8901	2	1	5	945	0.226098
0.8901	2	1	5	945	0.225998
0.8901	2	1	5	945	0.225898
0.8901	2	1	5	945	0.225798
0.8901	2	1	5	945	0.225698
0.8901	2	1	5	945	0.225598
0.8901	2	1	5	945	0.225498
0.8901	2	1	5	945	0.225398
0.8901	2	1	5	945	0.225298
0.8911	2	1	4	945	0.226198
0.8911	2	1	4	945	0.226098
0.8911	2	1	4	945	0.225998
0.8911	2	1	4	945	0.225898
0.8911	2	1	4	945	0.225798
0.8911	2	1	4	945	0.225698
0.8911	2	1	4	945	0.225598
0.8911	2	1	4	945	0.225498
0.8911	2	1	4	945	0.225398
0.8911	2	1	5	945	0.226198
0.8911	2	1	5	945	0.226098
0.8911	2	1	5	945	0.225998
0.8911	2	1	5	945	0.225898
0.8911	2	1	5	945	0.225798
0.8911	2	1	5	945	0.225698
0.8911	2	1	5	945	0.225598
0.8911	2	1	5	945	0.225498
0.8911	2	1	5	945	0.225398
0.892029	2	1	4	945	0.226227
0.892029	2	1	4	945	0.226127
0.892029	2	1	4	945	0.226027
0.892029	2	1	4	945	0.225927
0.892029	2	1	4	945	0.225827
0.892029	2	1	4	945	0.225727
0.892029	2	1	4	945	0.225627
0.892029	2	1	4	945	0.225527
0.892029	2	1	4	945	0.225427
0.892029	2	1	5	945	0.226226
0.892029	2	1	5	945	0.226126
0.892029	2	1	5	945	0.226026
0.892029	2	1	5	945	0.225926
0.892029	2	1	5	945	0.225826
0.892029	2	1	5	945	0.225726
0.892029	2	1	5	945	0.225626
0.892029	2	1	5	945	0.225526
0.892029	2	1	5	945	0.225426
0.8951	2	1	4	945	0.228398
0.8951	2	1	4	945	0.228298
0.8951	2	1	4	945	0.228198
0.8951	2	1	4	945	0.228098
0.8951	2	1	4	945	0.227998
0.8951	2	1	4	945	0.227898
0.8951	2	1	4	945	0.227798
0.8951	2	1	4	945	0.227698
0.8951	2	1	4	945	0.227598
0.8951	2	1	5	945	0.228398
0.8951	2	1	5	945	0.228298
0.8951	2	1	5	945	0.228198
0.8951	2	1	5	945	0.228098
0.8951	2	1	5	945	0.227998
0.8951	2	1	5	945	0.227898
0.8951	2	1	5	945	0.227798
0.8951	2	1	5	945	0.227698
0.8951	2	1	5	945	0.227598
0.8961	2	1	4	945	0.228498
0.8961	2	1	4	945	0.228398
0.8961	2	1	4	945	0.228298
0.8961	2	1	4	945	0.228198
0.8961	2	1	4	945	0.228098
0.8961	2	1	4	945	0.227998
0.8961	2	1	4	945	0.227898
0.8961	2	1	4	945	0.227798
0.8961	2	1	4	945	0.227698
0.8961	2	1	4	945	0.227598
0.8961	2	1	5	945	0.228498
0.8961	2	1	5	945	0.228398
0.8961	2	1	5	945	0.228298
0.8961	2	1	5	945	0.228198
0.8961	2	1	5	945	0.228098
0.8961	2	1	5	945	0.227998
0.8961	2	1	5	945	0.227898
0.8961	2	1	5	945	0.227798
0.8961	2	1	5	945	0.227698
0.8961	2	1	5	945	0.227598
0.897029	2	1	4	945	0.228427
0.897029	2	1	4	945	0.228327
0.897029	2	1	4	945	0.228227
0.897029	2	1	4	945	0.228127
0.897029	2	1	4	945	0.228027
0.897029	2	1	4	945	0.227927
0.897029	2	1	4	945	0.227827
0.897029	2	1	4	945	0.227727
0.897029	2	1	5	945	0.228426
0.897029	2	1	5	945	0.228326
0.897029	2	1	5	945	0.228226
0.897029	2	1	5	945	0.228126
0.897029	2	1	5	945	0.228026
0.897029	2	1	5	945	0.227926
0.897029	2	1	5	945	0.227826
0.897029	2	1	5	945	0.227726
0.9001	2	1	4	945	0.230698
0.9001	2	1	4	945	0.230598
0.9001	2	1	4	945	0.230498
0.9001	2	1	4	945	0.230398
0.9001	2	1	4	945	0.230298
0.9001	2	1	4	945	0.230198
0.9001	2	1	4	945	0.230098
0.9001	2	1	4	945	0.229998
0.9001	2	1	4	945	0.229898
0.9001	2	1	4	945	0.229798
0.9001	2	1	5	945	0.230698
0.9001	2	1	5	945	0.230598
0.9001	2	1	5	945	0.230498
0.9001	2	1	5	945	0.230398
0.9001	2	1	5	945	0.230298
0.9001	2	1	5	945	0.230198
0.9001	2	1	5	945	0.230098
0.9001	2	1	5	945	0.229998
0.9001	2	1	5	945	0.229898
0.9001	2	1	5	945	0.229798
0.9011	2	1	4	945	0.230698
0.9011	2	1	4	945	0.230598
0.9011	2	1	4	945	0.230498
0.9011	2	1	4	945	0.230398
0.9011	2	1	4	945	0.230298
0.9011	2	1	4	945	0.230198
0.9011	2	1	4	945	0.230098
0.9011	2	1	4	945	0.229998
0.9011	2	1	4	945	0.229898
0.9011	2	1	5	945	0.230698
0.9011	2	1	5	945	0.230598
0.9011	2	1	5	945	0.230498
0.9011	2	1	5	945	0.230398
0.9011	2	1	5	945	0.230298
0.9011	2	1	5	945	0.230198
0.9011	2	1	5	945	0.230098
0.9011	2	1	5	945	0.229998
0.9011	2	1	5	945	0.229898
0.902029	2	1	4	945	0.230727
0.902029	2	1	4	945	0.230627
0.902029	2	1	4	945	0.230527
0.902029	2	1	4	945	0.230427
0.902029	2	1	4	945	0.230327
0.902029	2	1	4	945	0.230227
0.902029	2	1	4	945	0.230127
0.902029	2	1	4	945	0.230027
0.902029	2	1	4	945	0.229927
0.902029	2	1	5	945	0.230726
0.902029	2	1	5	945	0.230626
0.902029	2	1	5	945	0.230526
0.902029	2	1	5	945	0.230426
0.902029	2	1	5	945	0.230326
0.902029	2	1	5	945	0.230226
0.902029	2	1	5	945	0.230126
0.902029	2	1	5	945	0.230026
0.902029	2	1	5	945	0.229926
0.9051	2	1	4	945	0.232898
0.9051	2	1	4	945	0.232798
0.9051	2	1	4	945	0.232698
0.9051	2	1	4	945	0.232598
0.9051	2	1	4	945	0.232498
0.9051	2	1	4	945	0.232398
0.9051	2	1	4	945	0.232298
0.9051	2	1	4	945	0.232198
0.9051	2	1	4	945	0.232098
0.9051	2	1	5	945	0.232898
0.9051	2	1	5	945	0.232798
0.9051	2	1	5	945	0.232698
0.9051	2	1	5	945	0.232598
0.9051	2	1	5	945	0.232498
0.9051	2	1	5	945	0.232398
0.9051	2	1	5	945	0.232298
0.9051	2	1	5	945	0.232198
0.9051	2	1	5	945	0.232098
0.9061	2	1	4	945	0.232998
0.9061	2	1	4	945	0.232898
0.9061	2	1	4	945	0.232798
0.9061	2	1	4	945	0.232698
0.9061	2	1	4	945	0.232598
0.9061	2	1	4	945	0.232498
0.9061	2	1	4	945	0.232398
0.9061	2	1	4	945	0.232298
0.9061	2	1	4	945	0.232198
0.9061	2	1	4	945	0.232098
0.9061	2	1	5	945	0.232998
0.9061	2	1	5	945	0.232898
0.9061	2	1	5	945	0.232798
0.9061	2	1	5	945	0.232698
0.9061	2	1	5	945	0.232598
0.9061	2	1	5	945	0.232498
0.9061	2	1	5	945	0.232398
0.9061	2	1	5	945	0.232298
0.9061	2	1	5	945	0.232198
0.9061	2	1	5	945	0.232098
0.907029	2	1	4	945	0.232927
0.907029	2	1	4	945	0.232827
0.907029	2	1	4	945	0.232727
0.907029	2	1	4	945	0.232627
0.907029	2	1	4	945	0.232527
0.907029	2	1	4	945	0.232427
0.907029	2	1	4	945	0.232327
0.907029	2	1	4	945	0.232227
0.907029	2	1	5	945	0.232926
0.907029	2	1	5	945	0.232826
0.907029	2	1	5	945	0.232726
0.907029	2	1	5	945	0.232626
0.907029	2	1	5	945	0.232526
0.907029	2	1	5	945	0.232426
0.907029	2	1	5	945	0.232326
0.907029	2	1	5	945	0.232226
0.9101	2	1	4	945	0.235198
0.9101	2	1	4	945	0.235098
0.9101	2	1	4	945	0.234998
0.9101	2	1	4	945	0.234898
0.9101	2	1	4	945	0.234798
0.9101	2	1	4	945	0.234698
0.9101	2	1	4	945	0.234598
0.9101	2	1	4	945	0.234498
0.9101	2	1	4	945	0.234398
0.9101	2	1	4	945	0.234298
0.9101	2	1	5	945	0.235198
0.9101	2	1	5	945	0.235098
0.9101	2	1	5	945	0.234998
0.9101	2	1	5	945	0.234898
0.9101	2	1	5	945	0.234798
0.9101	2	1	5	945	0.234698
0.9101	2	1	5	945	0.234598
0.9101	2	1	5	945	0.234498
0.9101	2	1	5	945	0.234398
0.9101	2	1	5	945	0.234298
0.9111	2	1	4	945	0.235198
0.9111	2	1	4	945	0.235098
0.9111	2	1	4	945	0.234998
0.9111	2	1	4	945	0.234898
0.9111	2	1	4	945	0.234798
0.9111	2	1	4	945	0.234698
0.9111	2	1	4	945	0.234598
0.9111	2	1	4	945	0.234498
0.9111	2	1	4	945	0.234398
0.9111	2	1	5	945	0.235198
0.9111	2	1	5	945	0.235098
0.9111	2	1	5	945	0.234998
0.9111	2	1	5	945	0.234898
0.9111	2	1	5	945	0.234798
0.9111	2	1	5	945	0.234698
0.9111	2	1	5	945	0.234598
0.9111	2	1	5	945	0.234498
0.9111	2	1	5	945	0.234398
0.912029	2	1	4	945	0.235227
0.912029	2	1	4	945	0.235127
0.912029	2	1	4	945	0.235027
0.912029	2	1	4	945	0.234927
0.912029	2	1	4	945	0.234827
0.912029	2	1	4	945	0.234727
0.912029	2	1	4	945	0.234627
0.912029	2	1	4	945	0.234527
0.912029	2	1	4	945	0.234427
0.912029	2	1	5	945	0.235226
0.912029	2	1	5	945	0.235126
0.912029	2	1	5	945	0.235026
0.912029	2	1	5	945	0.234926
0.912029	2	1	5	945	0.234826
0.912029	2	1	5	945	0.234726
0.912029	2	1	5	945	0.234626
0.912029	2	1	5	945	0.234526
0.912029	2	1	5	945	0.234426
0.9151	2	1	4	945	0.237398
0.9151	2	1	4	945	0.237298
0.9151	2	1	4	945	0.237198
0.9151	2	1	4	945	0.237098
0.9151	2	1	4	945	0.236998
0.9151	2	1	4	945	0.236898
0.9151	2	1	4	945	0.236798
0.9151	2	1	4	945	0.236698
0.9151	2	1	4	945	0.236598
0.9151	2	1	4	945	0.236498
0.9151	2	1	5	945	0.237398
0.9151	2	1	5	945	0.237298
0.9151	2	1	5	945	0.237198
0.9151	2	1	5	945	0.237098
0.9151	2	1	5	945	0.236998
0.9151	2	1	5	945	0.236898
0.9151	2	1	5	945	0.236798
0.9151	2	1	5	945	0.236698
0.9151	2	1	5	945	0.236598
0.9151	2	1	5	945	0.236498
0.9161	2	1	4	945	0.237398
0.9161	2	1	4	945	0.237298
0.9161	2	1	4	945	0.237198
0.9161	2	1	4	945	0.237098
0.9161	2	1	4	945	0.236998
0.9161	2	1	4	945	0.236898
0.9161	2	1	4	945	0.236798
0.9161	2	1	4	945	0.236698
0.9161	2	1	4	945	0.236598
0.9161	2	1	5	945	0.237398
0.9161	2	1	5	945	0.237298
0.9161	2	1	5	945	0.237198
0.9161	2	1	5	945	0.237098
0.9161	2	1	5	945	0.236998
0.9161	2	1	5	945	0.236898
0.9161	2	1	5	945	0.236798
0.9161	2	1	5	945	0.236698
0.9161	2	1	5	945	0.236598
0.917029	2	1	4	945	0.237427
0.917029	2	1	4	945	0.237327
0.917029	2	1	4	945	0.237227
0.917029	2	1	4	945	0.237127
0.917029	2	1	4	945	0.237027
0.917029	2	1	4	945	0.236927
0.917029	2	1	4	945	0.236827
0.917029	2	1	4	945	0.236727
0.917029	2	1	4	945	0.236627
0.917029	2	1	5	945	0.237426
0.917029	2	1	5	945	0.237326
0.917029	2	1	5	945	0.237226
0.917029	2	1	5	945	0.237126
0.917029	2	1	5	945	0.237026
0.917029	2	1	5	945	0.236926
0.917029	2	1	5	945	0.236826
0.917029	2	1	5	945	0.236726
0.917029	2	1	5	945	0.236626
0.9201	2	1	4	945	0.239598
0.9201	2	1	4	945	0.239498
0.9201	2	1	4	945	0.239398
0.9201	2	1	4	945	0.239298
0.9201	2	1	4	945	0.239198
0.9201	2	1	4	945	0.239098
0.9201	2	1	4	945	0.238998
0.9201	2	1	4	945	0.238898
0.9201	2	1	4	945	0.238798
0.9201	2	1	5	945	0.239598
0.9201	2	1	5	945	0.239498
0.9201	2	1	5	945	0.239398
0.9201	2	1	5	945	0.239298
0.9201	2	1	5	945	0.239198
0.9201	2	1	5	945	0.239098
0.9201	2	1	5	945	0.238998
0.9201	2	1	5	945	0.238898
0.9201	2	1	5	945	0.238798
0.9211	2	1	4	945	0.239698
0.9211	2	1	4	945	0.239598
0.9211	2	1	4	945	0.239498
0.9211	2	1	4	945	0.239398
0.9211	2	1	4	945	0.239298
0.9211	2	1	4	945	0.239198
0.9211	2	1	4	945	0.239098
0.9211	2	1	4	945	0.238998
0.9211	2	1	4	945	0.238898
0.9211	2	1	4	945	0.238798
0.9211	2	1	5	945	0.239698
0.9211	2	1	5	945	0.239598
0.9211	2	1	5	945	0.239498
0.9211	2	1	5	945	0.239398
0.9211	2	1	5	945	0.239298
0.9211	2	1	5	945	0.239198
0.9211	2	1	5	945	0.239098
0.9211	2	1	5	945	0.238998
0.9211	2	1	5	945	0.238898
0.9211	2	1	5	945	0.238798
0.922029	2	1	4	945	0.239627
0.922029	2	1	4	945	0.239527
0.922029	2	1	4	945	0.239427
0.922029	2	1	4	945	0.239327
0.922029	2	1	4	945	0.239227
0.922029	2	1	4	945	0.239127
0.922029	2	1	4	945	0.239027
0.922029	2	1	4	945	0.238927
0.922029	2	1	5	945	0.239626
0.922029	2	1	5	945	0.239526
0.922029	2	1	5	945	0.239426
0.922029	2	1	5	945	0.239326
0.922029	2	1	5	945	0.239226
0.922029	2	1	5	945	0.239126
0.922029	2	1	5	945	0.239026
0.922029	2	1	5	945	0.238926
0.9251	2	1	4	945	0.241898
0.9251	2	1	4	945	0.241798
0.9251	2	1	4	945	0.241698
0.9251	2	1	4	945	0.241598
0.9251	2	1	4	945	0.241498
0.9251	2	1	4	945	0.241398
0.9251	2	1	4	945	0.241298
0.9251	2	1	4	945	0.241198
0.9251	2	1	4	945	0.241098
0.9251	2	1	4	945	0.240998
0.9251	2	1	5	945	0.241898
0.9251	2	1	5	945	0.241798
0.9251	2	1	5	945	0.241698
0.9251	2	1	5	945	0.241598
0.9251	2	1	5	945	0.241498
0.9251	2	1	5	945	0.241398
0.9251	2	1	5	945	0.241298
0.9251	2	1	5	945	0.241198
0.9251	2	1	5	945	0.241098
0.9251	2	1	5	945	0.240998
0.9261	2	1	4	945	0.241898
0.9261	2	1	4	945	0.241798
0.9261	2	1	4	945	0.241698
0.9261	2	1	4	945	0.241598
0.9261	2	1	4	945	0.241498
0.9261	2	1	4	945	0.241398
0.9261	2	1	4	945	0.241298
0.9261	2	1	4	945	0.241198
0.9261	2	1	4	945	0.241098
0.9261	2	1	5	945	0.241898
0.9261	2	1	5	945	0.241798
0.9261	2	1	5	945	0.241698
0.9261	2	1	5	945	0.241598
0.9261	2	1	5	945	0.241498
0.9261	2	1	5	945	0.241398
0.9261	2	1	5	945	0.241298
0.9261	2	1	5	945	0.241198
0.9261	2	1	5	945	0.241098
0.927029	2	1	4	945	0.241927
0.927029	2	1	4	945	0.241827
0.927029	2	1	4	945	0.241727
0.927029	2	1	4	945	0.241627
0.927029	2	1	4	945	0.241527
0.927029	2	1	4	945	0.241427
0.927029	2	1	4	945	0.241327
0.927029	2	1	4	945	0.241227
0.927029	2	1	4	945	0.241127
0.927029	2	1	5	945	0.241926
0.927029	2	1	5	945	0.241826
0.927029	2	1	5	945	0.241726
0.927029	2	1	5	945	0.241626
0.927029	2	1	5	945	0.241526
0.927029	2	1	5	945	0.241426
0.927029	2	1	5	945	0.241326
0.927029	2	1	5	945	0.241226
0.927029	2	1	5	945	0.241126
0.9301	2	1	4	945	0.244098
0.9301	2	1	4	945	0.243998
0.9301	2	1	4	945	0.243898
0.9301	2	1	4	945	0.243798
0.9301	2	1	4	945	0.243698
0.9301	2	1	4	945	0.243598
0.9301	2	1	4	945	0.243498
0.9301	2	1	4	945	0.243398
0.9301	2	1	4	945	0.243298
0.9301	2	1	5	945	0.244098
0.9301	2	1	5	945	0.243998
0.9301	2	1	5	945	0.243898
0.9301	2	1	5	945	0.243798
0.9301	2	1	5	945	0.243698
0.9301	2	1	5	945	0.243598
0.9301	2	1	5	945	0.243498
0.9301	2	1	5	945	0.243398
0.9301	2	1	5	945	0.243298
0.9311	2	1	4	945	0.244198
0.9311	2	1	4	945	0.244098
0.9311	2	1	4	945	0.243998
0.9311	2	1	4	945	0.243898
0.9311	2	1	4	945	0.243798
0.9311	2	1	4	945	0.243698
0.9311	2	1	4	945	0.243598
0.9311	2	1	4	945	0.243498
0.9311	2	1	4	945	0.243398
0.9311	2	1	4	945	0.243298
0.9311	2	1	5	945	0.244198
0.9311	2	1	5	945	0.244098
0.9311	2	1	5	945	0.243998
0.9311	2	1	5	945	0.243898
0.9311	2	1	5	945	0.243798
0.9311	2	1	5	945	0.243698
0.9311	2	1	5	945	0.243598
0.9311	2	1	5	945	0.243498
0.9311	2	1	5	945	0.243398
0.9311	2	1	5	945	0.243298
0.932029	2	1	4	945	0.244127
0.932029	2	1	4	945	0.244027
0.932029	2	1	4	945	0.243927
0.932029	2	1	4	945	0.243827
0.932029	2	1	4	945	0.243727
0.932029	2	1	4	945	0.243627
0.932029	2	1	4	945	0.243527
0.932029	2	1	4	945	0.243427
0.932029	2	1	5	945	0.244126
0.932029	2	1	5	945	0.244026
0.932029	2	1	5	945	0.243926
0.932029	2	1	5	945	0.243826
0.932029	2	1	5	945	0.243726
0.932029	2	1	5	945	0.243626
0.932029	2	1	5	945	0.243526
0.932029	2	1	5	945	0.243426
0.9351	2	1	4	945	0.246398
0.9351	2	1	4	945	0.246298
0.9351	2	1	4	945	0.246198
0.9351	2	1	4	945	0.246098
0.9351	2	1	4	945	0.245998
0.9351	2	1	4	945	0.245898
0.9351	2	1	4	945	0.245798
0.9351	2	1	4	945	0.245698
0.9351	2	1	4	945	0.245598
0.9351	2	1	4	945	0.245498
0.9351	2	1	5	945	0.246398
0.9351	2	1	5	945	0.246298
0.9351	2	1	5	945	0.246198
0.9351	2	1	5	945	0.246098
0.9351	2	1	5	945	0.245998
0.9351	2	1	5	945	0.245898
0.9351	2	1	5	945	0.245798
0.9351	2	1	5	945	0.245698
0.9351	2	1	5	945	0.245598
0.9351	2	1	5	945	0.245498
0.9361	2	1	4	945	0.246398
0.9361	2	1	4	945	0.246298
0.9361	2	1	4	945	0.246198
0.9361	2	1	4	945	0.246098
0.9361	2	1	4	945	0.245998
0.9361	2	1	4	945	0.245898
0.9361	2	1	4	945	0.245798
0.9361	2	1	4	945	0.245698
0.9361	2	1	4	945	0.245598
0.9361	2	1	5	945	0.246398
0.9361	2	1	5	945	0.246298
0.9361	2	1	5	945	0.246198
0.9361	2	1	5	945	0.246098
0.9361	2	1	5	945	0.245998
0.9361	2	1	5	945	0.245898
0.9361	2	1	5	945	0.245798
0.9361	2	1	5	945	0.245698
0.9361	2	1	5	945	0.245598
0.937029	2	1	4	945	0.246427
0.937029	2	1	4	945	0.246327
0.937029	2	1	4	945	0.246227
0.937029	2	1	4	945	0.246127
0.937029	2	1	4	945	0.246027
0.937029	2	1	4	945	0.245927
0.937029	2	1	4	945	0.245827
0.937029	2	1	4	945	0.245727
0.937029	2	1	4	945	0.245627
0.937029	2	1	5	945	0.246426
0.937029	2	1	5	945	0.246326
0.937029	2	1	5	945	0.246226
0.937029	2	1	5	945	0.246126
0.937029	2	1	5	945	0.246026
0.937029	2	1	5	945	0.245926
0.937029	2	1	5	945	0.245826
0.937029	2	1	5	945	0.245726
0.937029	2	1	5	945	0.245626
0.9401	2	1	4	945	0.248598
0.9401	2	1	4	945	0.248498
0.9401	2	1	4	945	0.248398
0.9401	2	1	4	945	0.248298
0.9401	2	1	4	945	0.248198
0.9401	2	1	4	945	0.248098
0.9401	2	1	4	945	0.247998
0.9401	2	1	4	945	0.247898
0.9401	2	1	4	945	0.247798
0.9401	2	1	5	945	0.248598
0.9401	2	1	5	945	0.248498
0.9401	2	1	5	945	0.248398
0.9401	2	1	5	945	0.248298
0.9401	2	1	5	945	0.248198
0.9401	2	1	5	945	0.248098
0.9401	2	1	5	945	0.247998
0.9401	2	1	5	945	0.247898
0.9401	2	1	5	945	0.247798
0.9411	2	1	4	945	0.248698
0.9411	2	1	4	945	0.248598
0.9411	2	1	4	945	0.248498
0.9411	2	1	4	945	0.248398
0.9411	2	1	4	945	0.248298
0.9411	2	1	4	945	0.248198
0.9411	2	1	4	945	0.248098
0.9411	2	1	4	945	0.247998
0.9411	2	1	4	945	0.247898
0.9411	2	1	4	945	0.247798
0.9411	2	1	5	945	0.248698
0.9411	2	1	5	945	0.248598
0.9411	2	1	5	945	0.248498
0.9411	2	1	5	945	0.248398
0.9411	2	1	5	945	0.248298
0.9411	2	1	5	945	0.248198
0.9411	2	1	5	945	0.248098
0.9411	2	1	5	945	0.247998
0.9411	2	1	5	945	0.247898
0.9411	2	1	5	945	0.247798
0.942029	2	1	4	945	0.248627
0.942029	2	1	4	945	0.248527
0.942029	2	1	4	945	0.248427
0.942029	2	1	4	945	0.248327
0.942029	2	1	4	945	0.248227
0.942029	2	1	4	945	0.248127
0.942029	2	1	4	945	0.248027
0.942029	2	1	4	945	0.247927
0.942029	2	1	4	945	0.247827
0.942029	2	1	5	945	0.248626
0.942029	2	1	5	945	0.248526
0.942029	2	1	5	945	0.248426
0.942029	2	1	5	945	0.248326
0.942029	2	1	5	945	0.248226
0.942029	2	1	5	945	0.248126
0.942029	2	1	5	945	0.248026
0.942029	2	1	5	945	0.247926
0.942029	2	1	5	945	0.247826
0.9451	2	1	4	945	0.250798
0.9451	2	1	4	945	0.250698
0.9451	2	1	4	945	0.250598
0.9451	2	1	4	945	0.250498
0.9451	2	1	4	945	0.250398
0.9451	2	1	4	945	0.250298
0.9451	2	1	4	945	0.250198
0.9451	2	1	4	945	0.250098
0.9451	2	1	4	945	0.249998
0.9451	2	1	5	945	0.250798
0.9451	2	1	5	945	0.250698
0.9451	2	1	5	945	0.250598
0.9451	2	1	5	945	0.250498
0.9451	2	1	5	945	0.250398
0.9451	2	1	5	945	0.250298
0.9451	2	1	5	945	0.250198
0.9451	2	1	5	945	0.250098
0.9451	2	1	5	945	0.249998
0.9461	2	1	4	945	0.250898
0.9461	2	1	4	945	0.250798
0.9461	2	1	4	945	0.250698
0.9461	2	1	4	945	0.250598
0.9461	2	1	4	945	0.250498
0.9461	2	1	4	945	0.250398
0.9461	2	1	4	945	0.250298
0.9461	2	1	4	945	0.250198
0.9461	2	1	4	945	0.250098
0.9461	2	1	5	945	0.250898
0.9461	2	1	5	945	0.250798
0.9461	2	1	5	945	0.250698
0.9461	2	1	5	945	0.250598
0.9461	2	1	5	945	0.250498
0.9461	2	1	5	945	0.250398
0.9461	2	1	5	945	0.250298
0.9461	2	1	5	945	0.250198
0.9461	2	1	5	945	0.250098
0.947029	2	1	4	945	0.250927
0.947029	2	1	4	945	0.250827
0.947029	2	1	4	945	0.250727
0.947029	2	1	4	945	0.250627
0.947029	2	1	4	945	0.250527
0.947029	2	1	4	945	0.250427
0.947029	2	1	4	945	0.250327
0.947029	2	1	4	945	0.250227
