time(s)	cellId	rnti	lcid	packetSize
1.259	2	1	5	945
1.2591	2	1	4	945
1.2591	2	1	5	945
1.2592	2	1	4	945
1.2592	2	1	5	945
1.2593	2	1	4	945
1.2593	2	1	5	945
1.2594	2	1	4	945
1.2594	2	1	5	945
1.2595	2	1	4	945
1.2595	2	1	5	945
1.2596	2	1	4	945
1.2596	2	1	5	945
1.2597	2	1	4	945
1.2597	2	1	5	945
1.2598	2	1	4	945
1.2598	2	1	5	945
1.2599	2	1	4	945
1.2599	2	1	5	945
1.26	2	1	4	945
1.26	2	1	5	945
1.2601	2	1	4	945
1.2601	2	1	5	945
1.2602	2	1	4	945
1.2602	2	1	5	945
1.2603	2	1	4	945
1.2603	2	1	5	945
1.2604	2	1	4	945
1.2604	2	1	5	945
1.2605	2	1	4	945
1.2605	2	1	5	945
1.2606	2	1	4	945
1.2606	2	1	5	945
1.2607	2	1	4	945
1.2607	2	1	5	945
1.2608	2	1	4	945
1.2608	2	1	5	945
1.2609	2	1	4	945
1.2609	2	1	5	945
1.261	2	1	4	945
1.261	2	1	5	945
1.2611	2	1	4	945
1.2611	2	1	5	945
1.2612	2	1	4	945
1.2612	2	1	5	945
1.2613	2	1	4	945
1.2613	2	1	5	945
1.2614	2	1	4	945
1.2614	2	1	5	945
1.2615	2	1	4	945
1.2615	2	1	5	945
1.2616	2	1	4	945
1.2616	2	1	5	945
1.2617	2	1	4	945
1.2617	2	1	5	945
1.2618	2	1	4	945
1.2618	2	1	5	945
1.2619	2	1	4	945
1.2619	2	1	5	945
1.262	2	1	4	945
1.262	2	1	5	945
1.2621	2	1	4	945
1.2621	2	1	5	945
1.2622	2	1	4	945
1.2622	2	1	5	945
1.2623	2	1	4	945
1.2623	2	1	5	945
1.2624	2	1	4	945
1.2624	2	1	5	945
1.2625	2	1	4	945
1.2625	2	1	5	945
1.2626	2	1	4	945
1.2626	2	1	5	945
1.2627	2	1	4	945
1.2627	2	1	5	945
1.2628	2	1	4	945
1.2628	2	1	5	945
1.2629	2	1	4	945
1.2629	2	1	5	945
1.263	2	1	4	945
1.263	2	1	5	945
1.2631	2	1	4	945
1.2631	2	1	5	945
1.2632	2	1	4	945
1.2632	2	1	5	945
1.2633	2	1	4	945
1.2633	2	1	5	945
1.2634	2	1	4	945
1.2634	2	1	5	945
1.2635	2	1	4	945
1.2635	2	1	5	945
1.2636	2	1	4	945
1.2636	2	1	5	945
1.2637	2	1	4	945
1.2637	2	1	5	945
1.2638	2	1	4	945
1.2638	2	1	5	945
1.2639	2	1	4	945
1.2639	2	1	5	945
1.264	2	1	4	945
1.264	2	1	5	945
1.2641	2	1	4	945
1.2641	2	1	5	945
1.2642	2	1	4	945
1.2642	2	1	5	945
1.2643	2	1	4	945
1.2643	2	1	5	945
1.2644	2	1	4	945
1.2644	2	1	5	945
1.2645	2	1	4	945
1.2645	2	1	5	945
1.2646	2	1	4	945
1.2646	2	1	5	945
1.2647	2	1	4	945
1.2647	2	1	5	945
1.2648	2	1	4	945
1.2648	2	1	5	945
1.2649	2	1	4	945
1.2649	2	1	5	945
1.265	2	1	4	945
1.265	2	1	5	945
1.2651	2	1	4	945
1.2651	2	1	5	945
1.2652	2	1	4	945
1.2652	2	1	5	945
1.2653	2	1	4	945
1.2653	2	1	5	945
1.2654	2	1	4	945
1.2654	2	1	5	945
1.2655	2	1	4	945
1.2655	2	1	5	945
1.2656	2	1	4	945
1.2656	2	1	5	945
1.2657	2	1	4	945
1.2657	2	1	5	945
1.2658	2	1	4	945
1.2658	2	1	5	945
1.2659	2	1	4	945
1.2659	2	1	5	945
1.266	2	1	4	945
1.266	2	1	5	945
1.2661	2	1	4	945
1.2661	2	1	5	945
1.2662	2	1	4	945
1.2662	2	1	5	945
1.2663	2	1	4	945
1.2663	2	1	5	945
1.2664	2	1	4	945
1.2664	2	1	5	945
1.2665	2	1	4	945
1.2665	2	1	5	945
1.2666	2	1	4	945
1.2666	2	1	5	945
1.2667	2	1	4	945
1.2667	2	1	5	945
1.2668	2	1	4	945
1.2668	2	1	5	945
1.2669	2	1	4	945
1.2669	2	1	5	945
1.267	2	1	4	945
1.267	2	1	5	945
1.2671	2	1	4	945
1.2671	2	1	5	945
1.2672	2	1	4	945
1.2672	2	1	5	945
1.2673	2	1	4	945
1.2673	2	1	5	945
1.2674	2	1	4	945
1.2674	2	1	5	945
1.2675	2	1	4	945
1.2675	2	1	5	945
1.2676	2	1	4	945
1.2676	2	1	5	945
1.2677	2	1	4	945
1.2677	2	1	5	945
1.2678	2	1	4	945
1.2678	2	1	5	945
1.2679	2	1	4	945
1.2679	2	1	5	945
1.268	2	1	4	945
1.268	2	1	5	945
1.2681	2	1	4	945
1.2681	2	1	5	945
1.2682	2	1	4	945
1.2682	2	1	5	945
1.2683	2	1	4	945
1.2683	2	1	5	945
1.2684	2	1	4	945
1.2684	2	1	5	945
1.2685	2	1	4	945
1.2685	2	1	5	945
1.2686	2	1	4	945
1.2686	2	1	5	945
1.2687	2	1	4	945
1.2687	2	1	5	945
1.2688	2	1	4	945
1.2688	2	1	5	945
1.2689	2	1	4	945
1.2689	2	1	5	945
1.269	2	1	4	945
1.269	2	1	5	945
1.2691	2	1	4	945
1.2691	2	1	5	945
1.2692	2	1	4	945
1.2692	2	1	5	945
1.2693	2	1	4	945
1.2693	2	1	5	945
1.2694	2	1	4	945
1.2694	2	1	5	945
1.2695	2	1	4	945
1.2695	2	1	5	945
1.2696	2	1	4	945
1.2696	2	1	5	945
1.2697	2	1	4	945
1.2697	2	1	5	945
1.2698	2	1	4	945
1.2698	2	1	5	945
1.2699	2	1	4	945
1.2699	2	1	5	945
1.27	2	1	4	945
1.27	2	1	5	945
1.2701	2	1	4	945
1.2701	2	1	5	945
1.2702	2	1	4	945
1.2702	2	1	5	945
1.2703	2	1	4	945
1.2703	2	1	5	945
1.2704	2	1	4	945
1.2704	2	1	5	945
1.2705	2	1	4	945
1.2705	2	1	5	945
1.2706	2	1	4	945
1.2706	2	1	5	945
1.2707	2	1	4	945
1.2707	2	1	5	945
1.2708	2	1	4	945
1.2708	2	1	5	945
1.2709	2	1	4	945
1.2709	2	1	5	945
1.271	2	1	4	945
1.271	2	1	5	945
1.2711	2	1	4	945
1.2711	2	1	5	945
1.2712	2	1	4	945
1.2712	2	1	5	945
1.2713	2	1	4	945
1.2713	2	1	5	945
1.2714	2	1	4	945
1.2714	2	1	5	945
1.2715	2	1	4	945
1.2715	2	1	5	945
1.2716	2	1	4	945
1.2716	2	1	5	945
1.2717	2	1	4	945
1.2717	2	1	5	945
1.2718	2	1	4	945
1.2718	2	1	5	945
1.2719	2	1	4	945
1.2719	2	1	5	945
1.272	2	1	4	945
1.272	2	1	5	945
1.2721	2	1	4	945
1.2721	2	1	5	945
1.2722	2	1	4	945
1.2722	2	1	5	945
1.2723	2	1	4	945
1.2723	2	1	5	945
1.2724	2	1	4	945
1.2724	2	1	5	945
1.2725	2	1	4	945
1.2725	2	1	5	945
1.2726	2	1	4	945
1.2726	2	1	5	945
1.2727	2	1	4	945
1.2727	2	1	5	945
1.2728	2	1	4	945
1.2728	2	1	5	945
1.2729	2	1	4	945
1.2729	2	1	5	945
1.273	2	1	4	945
1.273	2	1	5	945
1.2731	2	1	4	945
1.2731	2	1	5	945
1.2732	2	1	4	945
1.2732	2	1	5	945
1.2733	2	1	4	945
1.2733	2	1	5	945
1.2734	2	1	4	945
1.2734	2	1	5	945
1.2735	2	1	4	945
1.2735	2	1	5	945
1.2736	2	1	4	945
1.2736	2	1	5	945
1.2737	2	1	4	945
1.2737	2	1	5	945
1.2738	2	1	4	945
1.2738	2	1	5	945
1.2739	2	1	4	945
1.2739	2	1	5	945
1.274	2	1	4	945
1.274	2	1	5	945
1.2741	2	1	4	945
1.2741	2	1	5	945
1.2742	2	1	4	945
1.2742	2	1	5	945
1.2743	2	1	4	945
1.2743	2	1	5	945
1.2744	2	1	4	945
1.2744	2	1	5	945
1.2745	2	1	4	945
1.2745	2	1	5	945
1.2746	2	1	4	945
1.2746	2	1	5	945
1.2747	2	1	4	945
1.2747	2	1	5	945
1.2748	2	1	4	945
1.2748	2	1	5	945
1.2749	2	1	4	945
1.2749	2	1	5	945
1.275	2	1	4	945
1.275	2	1	5	945
1.2751	2	1	4	945
1.2751	2	1	5	945
1.2752	2	1	4	945
1.2752	2	1	5	945
1.2753	2	1	4	945
1.2753	2	1	5	945
1.2754	2	1	4	945
1.2754	2	1	5	945
1.2755	2	1	4	945
1.2755	2	1	5	945
1.2756	2	1	4	945
1.2756	2	1	5	945
1.2757	2	1	4	945
1.2757	2	1	5	945
1.2758	2	1	4	945
1.2758	2	1	5	945
1.2759	2	1	4	945
1.2759	2	1	5	945
1.276	2	1	4	945
1.276	2	1	5	945
1.2761	2	1	4	945
1.2761	2	1	5	945
1.2762	2	1	4	945
1.2762	2	1	5	945
1.2763	2	1	4	945
1.2763	2	1	5	945
1.2764	2	1	4	945
1.2764	2	1	5	945
1.2765	2	1	4	945
1.2765	2	1	5	945
1.2766	2	1	4	945
1.2766	2	1	5	945
1.2767	2	1	4	945
1.2767	2	1	5	945
1.2768	2	1	4	945
1.2768	2	1	5	945
1.2769	2	1	4	945
1.2769	2	1	5	945
1.277	2	1	4	945
1.277	2	1	5	945
1.2771	2	1	4	945
1.2771	2	1	5	945
1.2772	2	1	4	945
1.2772	2	1	5	945
1.2773	2	1	4	945
1.2773	2	1	5	945
1.2774	2	1	4	945
1.2774	2	1	5	945
1.2775	2	1	4	945
1.2775	2	1	5	945
1.2776	2	1	4	945
1.2776	2	1	5	945
1.2777	2	1	4	945
1.2777	2	1	5	945
1.2778	2	1	4	945
1.2778	2	1	5	945
1.2779	2	1	4	945
1.2779	2	1	5	945
1.278	2	1	4	945
1.278	2	1	5	945
1.2781	2	1	4	945
1.2781	2	1	5	945
1.2782	2	1	4	945
1.2782	2	1	5	945
1.2783	2	1	4	945
1.2783	2	1	5	945
1.2784	2	1	4	945
1.2784	2	1	5	945
1.2785	2	1	4	945
1.2785	2	1	5	945
1.2786	2	1	4	945
1.2786	2	1	5	945
1.2787	2	1	4	945
1.2787	2	1	5	945
1.2788	2	1	4	945
1.2788	2	1	5	945
1.2789	2	1	4	945
1.2789	2	1	5	945
1.279	2	1	4	945
1.279	2	1	5	945
1.2791	2	1	4	945
1.2791	2	1	5	945
1.2792	2	1	4	945
1.2792	2	1	5	945
1.2793	2	1	4	945
1.2793	2	1	5	945
1.2794	2	1	4	945
1.2794	2	1	5	945
1.2795	2	1	4	945
1.2795	2	1	5	945
1.2796	2	1	4	945
1.2796	2	1	5	945
1.2797	2	1	4	945
1.2797	2	1	5	945
1.2798	2	1	4	945
1.2798	2	1	5	945
1.2799	2	1	4	945
1.2799	2	1	5	945
1.28	2	1	4	945
1.28	2	1	5	945
1.2801	2	1	4	945
1.2801	2	1	5	945
1.2802	2	1	4	945
1.2802	2	1	5	945
1.2803	2	1	4	945
1.2803	2	1	5	945
1.2804	2	1	4	945
1.2804	2	1	5	945
1.2805	2	1	4	945
1.2805	2	1	5	945
1.2806	2	1	4	945
1.2806	2	1	5	945
1.2807	2	1	4	945
1.2807	2	1	5	945
1.2808	2	1	4	945
1.2808	2	1	5	945
1.2809	2	1	4	945
1.2809	2	1	5	945
1.281	2	1	4	945
1.281	2	1	5	945
1.2811	2	1	4	945
1.2811	2	1	5	945
1.2812	2	1	4	945
1.2812	2	1	5	945
1.2813	2	1	4	945
1.2813	2	1	5	945
1.2814	2	1	4	945
1.2814	2	1	5	945
1.2815	2	1	4	945
1.2815	2	1	5	945
1.2816	2	1	4	945
1.2816	2	1	5	945
1.2817	2	1	4	945
1.2817	2	1	5	945
1.2818	2	1	4	945
1.2818	2	1	5	945
1.2819	2	1	4	945
1.2819	2	1	5	945
1.282	2	1	4	945
1.282	2	1	5	945
1.2821	2	1	4	945
1.2821	2	1	5	945
1.2822	2	1	4	945
1.2822	2	1	5	945
1.2823	2	1	4	945
1.2823	2	1	5	945
1.2824	2	1	4	945
1.2824	2	1	5	945
1.2825	2	1	4	945
1.2825	2	1	5	945
1.2826	2	1	4	945
1.2826	2	1	5	945
1.2827	2	1	4	945
1.2827	2	1	5	945
1.2828	2	1	4	945
1.2828	2	1	5	945
1.2829	2	1	4	945
1.2829	2	1	5	945
1.283	2	1	4	945
1.283	2	1	5	945
1.2831	2	1	4	945
1.2831	2	1	5	945
1.2832	2	1	4	945
1.2832	2	1	5	945
1.2833	2	1	4	945
1.2833	2	1	5	945
1.2834	2	1	4	945
1.2834	2	1	5	945
1.2835	2	1	4	945
1.2835	2	1	5	945
1.2836	2	1	4	945
1.2836	2	1	5	945
1.2837	2	1	4	945
1.2837	2	1	5	945
1.2838	2	1	4	945
1.2838	2	1	5	945
1.2839	2	1	4	945
1.2839	2	1	5	945
1.284	2	1	4	945
1.284	2	1	5	945
1.2841	2	1	4	945
1.2841	2	1	5	945
1.2842	2	1	4	945
1.2842	2	1	5	945
1.2843	2	1	4	945
1.2843	2	1	5	945
1.2844	2	1	4	945
1.2844	2	1	5	945
1.2845	2	1	4	945
1.2845	2	1	5	945
1.2846	2	1	4	945
1.2846	2	1	5	945
1.2847	2	1	4	945
1.2847	2	1	5	945
1.2848	2	1	4	945
1.2848	2	1	5	945
1.2849	2	1	4	945
1.2849	2	1	5	945
1.285	2	1	4	945
1.285	2	1	5	945
1.2851	2	1	4	945
1.2851	2	1	5	945
1.2852	2	1	4	945
1.2852	2	1	5	945
1.2853	2	1	4	945
1.2853	2	1	5	945
1.2854	2	1	4	945
1.2854	2	1	5	945
1.2855	2	1	4	945
1.2855	2	1	5	945
1.2856	2	1	4	945
1.2856	2	1	5	945
1.2857	2	1	4	945
1.2857	2	1	5	945
1.2858	2	1	4	945
1.2858	2	1	5	945
1.2859	2	1	4	945
1.2859	2	1	5	945
1.286	2	1	4	945
1.286	2	1	5	945
1.2861	2	1	4	945
1.2861	2	1	5	945
1.2862	2	1	4	945
1.2862	2	1	5	945
1.2863	2	1	4	945
1.2863	2	1	5	945
1.2864	2	1	4	945
1.2864	2	1	5	945
1.2865	2	1	4	945
1.2865	2	1	5	945
1.2866	2	1	4	945
1.2866	2	1	5	945
1.2867	2	1	4	945
1.2867	2	1	5	945
1.2868	2	1	4	945
1.2868	2	1	5	945
1.2869	2	1	4	945
1.2869	2	1	5	945
1.287	2	1	4	945
1.287	2	1	5	945
1.2871	2	1	4	945
1.2871	2	1	5	945
1.2872	2	1	4	945
1.2872	2	1	5	945
1.2873	2	1	4	945
1.2873	2	1	5	945
1.2874	2	1	4	945
1.2874	2	1	5	945
1.2875	2	1	4	945
1.2875	2	1	5	945
1.2876	2	1	4	945
1.2876	2	1	5	945
1.2877	2	1	4	945
1.2877	2	1	5	945
1.2878	2	1	4	945
1.2878	2	1	5	945
1.2879	2	1	4	945
1.2879	2	1	5	945
1.288	2	1	4	945
1.288	2	1	5	945
1.2881	2	1	4	945
1.2881	2	1	5	945
1.2882	2	1	4	945
1.2882	2	1	5	945
1.2883	2	1	4	945
1.2883	2	1	5	945
1.2884	2	1	4	945
1.2884	2	1	5	945
1.2885	2	1	4	945
1.2885	2	1	5	945
1.2886	2	1	4	945
1.2886	2	1	5	945
1.2887	2	1	4	945
1.2887	2	1	5	945
1.2888	2	1	4	945
1.2888	2	1	5	945
1.2889	2	1	4	945
1.2889	2	1	5	945
1.289	2	1	4	945
1.289	2	1	5	945
1.2891	2	1	4	945
1.2891	2	1	5	945
1.2892	2	1	4	945
1.2892	2	1	5	945
1.2893	2	1	4	945
1.2893	2	1	5	945
1.2894	2	1	4	945
1.2894	2	1	5	945
1.2895	2	1	4	945
1.2895	2	1	5	945
1.2896	2	1	4	945
1.2896	2	1	5	945
1.2897	2	1	4	945
1.2897	2	1	5	945
1.2898	2	1	4	945
1.2898	2	1	5	945
1.2899	2	1	4	945
1.2899	2	1	5	945
1.29	2	1	4	945
1.29	2	1	5	945
1.2901	2	1	4	945
1.2901	2	1	5	945
1.2902	2	1	4	945
1.2902	2	1	5	945
1.2903	2	1	4	945
1.2903	2	1	5	945
1.2904	2	1	4	945
1.2904	2	1	5	945
1.2905	2	1	4	945
1.2905	2	1	5	945
1.2906	2	1	4	945
1.2906	2	1	5	945
1.2907	2	1	4	945
1.2907	2	1	5	945
1.2908	2	1	4	945
1.2908	2	1	5	945
1.2909	2	1	4	945
1.2909	2	1	5	945
1.291	2	1	4	945
1.291	2	1	5	945
1.2911	2	1	4	945
1.2911	2	1	5	945
1.2912	2	1	4	945
1.2912	2	1	5	945
1.2913	2	1	4	945
1.2913	2	1	5	945
1.2914	2	1	4	945
1.2914	2	1	5	945
1.2915	2	1	4	945
1.2915	2	1	5	945
1.2916	2	1	4	945
1.2916	2	1	5	945
1.2917	2	1	4	945
1.2917	2	1	5	945
1.2918	2	1	4	945
1.2918	2	1	5	945
1.2919	2	1	4	945
1.2919	2	1	5	945
1.292	2	1	4	945
1.292	2	1	5	945
1.2921	2	1	4	945
1.2921	2	1	5	945
1.2922	2	1	4	945
1.2922	2	1	5	945
1.2923	2	1	4	945
1.2923	2	1	5	945
1.2924	2	1	4	945
1.2924	2	1	5	945
1.2925	2	1	4	945
1.2925	2	1	5	945
1.2926	2	1	4	945
1.2926	2	1	5	945
1.2927	2	1	4	945
1.2927	2	1	5	945
1.2928	2	1	4	945
1.2928	2	1	5	945
1.2929	2	1	4	945
1.2929	2	1	5	945
1.293	2	1	4	945
1.293	2	1	5	945
1.2931	2	1	4	945
1.2931	2	1	5	945
1.2932	2	1	4	945
1.2932	2	1	5	945
1.2933	2	1	4	945
1.2933	2	1	5	945
1.2934	2	1	4	945
1.2934	2	1	5	945
1.2935	2	1	4	945
1.2935	2	1	5	945
1.2936	2	1	4	945
1.2936	2	1	5	945
1.2937	2	1	4	945
1.2937	2	1	5	945
1.2938	2	1	4	945
1.2938	2	1	5	945
1.2939	2	1	4	945
1.2939	2	1	5	945
1.294	2	1	4	945
1.294	2	1	5	945
1.2941	2	1	4	945
1.2941	2	1	5	945
1.2942	2	1	4	945
1.2942	2	1	5	945
1.2943	2	1	4	945
1.2943	2	1	5	945
1.2944	2	1	4	945
1.2944	2	1	5	945
1.2945	2	1	4	945
1.2945	2	1	5	945
1.2946	2	1	4	945
1.2946	2	1	5	945
1.2947	2	1	4	945
1.2947	2	1	5	945
1.2948	2	1	4	945
1.2948	2	1	5	945
1.2949	2	1	4	945
1.2949	2	1	5	945
1.295	2	1	4	945
1.295	2	1	5	945
1.2951	2	1	4	945
1.2951	2	1	5	945
1.2952	2	1	4	945
1.2952	2	1	5	945
1.2953	2	1	4	945
1.2953	2	1	5	945
1.2954	2	1	4	945
1.2954	2	1	5	945
1.2955	2	1	4	945
1.2955	2	1	5	945
1.2956	2	1	4	945
1.2956	2	1	5	945
1.2957	2	1	4	945
1.2957	2	1	5	945
1.2958	2	1	4	945
1.2958	2	1	5	945
1.2959	2	1	4	945
1.2959	2	1	5	945
1.296	2	1	4	945
1.296	2	1	5	945
1.2961	2	1	4	945
1.2961	2	1	5	945
1.2962	2	1	4	945
1.2962	2	1	5	945
1.2963	2	1	4	945
1.2963	2	1	5	945
1.2964	2	1	4	945
1.2964	2	1	5	945
1.2965	2	1	4	945
1.2965	2	1	5	945
1.2966	2	1	4	945
1.2966	2	1	5	945
1.2967	2	1	4	945
1.2967	2	1	5	945
1.2968	2	1	4	945
1.2968	2	1	5	945
1.2969	2	1	4	945
1.2969	2	1	5	945
1.297	2	1	4	945
1.297	2	1	5	945
1.2971	2	1	4	945
1.2971	2	1	5	945
1.2972	2	1	4	945
1.2972	2	1	5	945
1.2973	2	1	4	945
1.2973	2	1	5	945
1.2974	2	1	4	945
1.2974	2	1	5	945
1.2975	2	1	4	945
1.2975	2	1	5	945
1.2976	2	1	4	945
1.2976	2	1	5	945
1.2977	2	1	4	945
1.2977	2	1	5	945
1.2978	2	1	4	945
1.2978	2	1	5	945
1.2979	2	1	4	945
1.2979	2	1	5	945
1.298	2	1	4	945
1.298	2	1	5	945
1.2981	2	1	4	945
1.2981	2	1	5	945
1.2982	2	1	4	945
1.2982	2	1	5	945
1.2983	2	1	4	945
1.2983	2	1	5	945
1.2984	2	1	4	945
1.2984	2	1	5	945
1.2985	2	1	4	945
1.2985	2	1	5	945
1.2986	2	1	4	945
1.2986	2	1	5	945
1.2987	2	1	4	945
1.2987	2	1	5	945
1.2988	2	1	4	945
1.2988	2	1	5	945
1.2989	2	1	4	945
1.2989	2	1	5	945
1.299	2	1	4	945
1.299	2	1	5	945
1.2991	2	1	4	945
1.2991	2	1	5	945
1.2992	2	1	4	945
1.2992	2	1	5	945
1.2993	2	1	4	945
1.2993	2	1	5	945
1.2994	2	1	4	945
1.2994	2	1	5	945
1.2995	2	1	4	945
1.2995	2	1	5	945
1.2996	2	1	4	945
1.2996	2	1	5	945
1.2997	2	1	4	945
1.2997	2	1	5	945
1.2998	2	1	4	945
1.2998	2	1	5	945
1.2999	2	1	4	945
1.2999	2	1	5	945
1.3	2	1	4	945
1.3	2	1	5	945
1.3001	2	1	4	945
1.3001	2	1	5	945
1.3002	2	1	4	945
1.3002	2	1	5	945
1.3003	2	1	4	945
1.3003	2	1	5	945
1.3004	2	1	4	945
1.3004	2	1	5	945
1.3005	2	1	4	945
1.3005	2	1	5	945
1.3006	2	1	4	945
1.3006	2	1	5	945
1.3007	2	1	4	945
1.3007	2	1	5	945
1.3008	2	1	4	945
1.3008	2	1	5	945
1.3009	2	1	4	945
1.3009	2	1	5	945
1.301	2	1	4	945
1.301	2	1	5	945
1.3011	2	1	4	945
1.3011	2	1	5	945
1.3012	2	1	4	945
1.3012	2	1	5	945
1.3013	2	1	4	945
1.3013	2	1	5	945
1.3014	2	1	4	945
1.3014	2	1	5	945
1.3015	2	1	4	945
1.3015	2	1	5	945
1.3016	2	1	4	945
1.3016	2	1	5	945
1.3017	2	1	4	945
1.3017	2	1	5	945
1.3018	2	1	4	945
1.3018	2	1	5	945
1.3019	2	1	4	945
1.3019	2	1	5	945
1.302	2	1	4	945
1.302	2	1	5	945
1.3021	2	1	4	945
1.3021	2	1	5	945
1.3022	2	1	4	945
1.3022	2	1	5	945
1.3023	2	1	4	945
1.3023	2	1	5	945
1.3024	2	1	4	945
1.3024	2	1	5	945
1.3025	2	1	4	945
1.3025	2	1	5	945
1.3026	2	1	4	945
1.3026	2	1	5	945
1.3027	2	1	4	945
1.3027	2	1	5	945
1.3028	2	1	4	945
1.3028	2	1	5	945
1.3029	2	1	4	945
1.3029	2	1	5	945
1.303	2	1	4	945
1.303	2	1	5	945
1.3031	2	1	4	945
1.3031	2	1	5	945
1.3032	2	1	4	945
1.3032	2	1	5	945
1.3033	2	1	4	945
1.3033	2	1	5	945
1.3034	2	1	4	945
1.3034	2	1	5	945
1.3035	2	1	4	945
1.3035	2	1	5	945
1.3036	2	1	4	945
1.3036	2	1	5	945
1.3037	2	1	4	945
1.3037	2	1	5	945
1.3038	2	1	4	945
1.3038	2	1	5	945
1.3039	2	1	4	945
1.3039	2	1	5	945
1.304	2	1	4	945
1.304	2	1	5	945
1.3041	2	1	4	945
1.3041	2	1	5	945
1.3042	2	1	4	945
1.3042	2	1	5	945
1.3043	2	1	4	945
1.3043	2	1	5	945
1.3044	2	1	4	945
1.3044	2	1	5	945
1.3045	2	1	4	945
1.3045	2	1	5	945
1.3046	2	1	4	945
1.3046	2	1	5	945
1.3047	2	1	4	945
1.3047	2	1	5	945
1.3048	2	1	4	945
1.3048	2	1	5	945
1.3049	2	1	4	945
1.3049	2	1	5	945
1.305	2	1	4	945
1.305	2	1	5	945
1.3051	2	1	4	945
1.3051	2	1	5	945
1.3052	2	1	4	945
1.3052	2	1	5	945
1.3053	2	1	4	945
1.3053	2	1	5	945
1.3054	2	1	4	945
1.3054	2	1	5	945
1.3055	2	1	4	945
1.3055	2	1	5	945
1.3056	2	1	4	945
1.3056	2	1	5	945
1.3057	2	1	4	945
1.3057	2	1	5	945
1.3058	2	1	4	945
1.3058	2	1	5	945
1.3059	2	1	4	945
1.3059	2	1	5	945
1.306	2	1	4	945
1.306	2	1	5	945
1.3061	2	1	4	945
1.3061	2	1	5	945
1.3062	2	1	4	945
1.3062	2	1	5	945
1.3063	2	1	4	945
1.3063	2	1	5	945
1.3064	2	1	4	945
1.3064	2	1	5	945
1.3065	2	1	4	945
1.3065	2	1	5	945
1.3066	2	1	4	945
1.3066	2	1	5	945
1.3067	2	1	4	945
1.3067	2	1	5	945
1.3068	2	1	4	945
1.3068	2	1	5	945
1.3069	2	1	4	945
1.3069	2	1	5	945
1.307	2	1	4	945
1.307	2	1	5	945
1.3071	2	1	4	945
1.3071	2	1	5	945
1.3072	2	1	4	945
1.3072	2	1	5	945
1.3073	2	1	4	945
1.3073	2	1	5	945
1.3074	2	1	4	945
1.3074	2	1	5	945
1.3075	2	1	4	945
1.3075	2	1	5	945
1.3076	2	1	4	945
1.3076	2	1	5	945
1.3077	2	1	4	945
1.3077	2	1	5	945
1.3078	2	1	4	945
1.3078	2	1	5	945
1.3079	2	1	4	945
1.3079	2	1	5	945
1.308	2	1	4	945
1.308	2	1	5	945
1.3081	2	1	4	945
1.3081	2	1	5	945
1.3082	2	1	4	945
1.3082	2	1	5	945
1.3083	2	1	4	945
1.3083	2	1	5	945
1.3084	2	1	4	945
1.3084	2	1	5	945
1.3085	2	1	4	945
1.3085	2	1	5	945
1.3086	2	1	4	945
1.3086	2	1	5	945
1.3087	2	1	4	945
1.3087	2	1	5	945
1.3088	2	1	4	945
1.3088	2	1	5	945
1.3089	2	1	4	945
1.3089	2	1	5	945
1.309	2	1	4	945
1.309	2	1	5	945
1.3091	2	1	4	945
1.3091	2	1	5	945
1.3092	2	1	4	945
1.3092	2	1	5	945
1.3093	2	1	4	945
1.3093	2	1	5	945
1.3094	2	1	4	945
1.3094	2	1	5	945
1.3095	2	1	4	945
1.3095	2	1	5	945
1.3096	2	1	4	945
1.3096	2	1	5	945
1.3097	2	1	4	945
1.3097	2	1	5	945
1.3098	2	1	4	945
1.3098	2	1	5	945
1.3099	2	1	4	945
1.3099	2	1	5	945
1.31	2	1	4	945
1.31	2	1	5	945
1.3101	2	1	4	945
1.3101	2	1	5	945
1.3102	2	1	4	945
1.3102	2	1	5	945
1.3103	2	1	4	945
1.3103	2	1	5	945
1.3104	2	1	4	945
1.3104	2	1	5	945
1.3105	2	1	4	945
1.3105	2	1	5	945
1.3106	2	1	4	945
1.3106	2	1	5	945
1.3107	2	1	4	945
1.3107	2	1	5	945
1.3108	2	1	4	945
1.3108	2	1	5	945
1.3109	2	1	4	945
1.3109	2	1	5	945
1.311	2	1	4	945
1.311	2	1	5	945
1.3111	2	1	4	945
1.3111	2	1	5	945
1.3112	2	1	4	945
1.3112	2	1	5	945
1.3113	2	1	4	945
1.3113	2	1	5	945
1.3114	2	1	4	945
1.3114	2	1	5	945
1.3115	2	1	4	945
1.3115	2	1	5	945
1.3116	2	1	4	945
1.3116	2	1	5	945
1.3117	2	1	4	945
1.3117	2	1	5	945
1.3118	2	1	4	945
1.3118	2	1	5	945
1.3119	2	1	4	945
1.3119	2	1	5	945
1.312	2	1	4	945
1.312	2	1	5	945
1.3121	2	1	4	945
1.3121	2	1	5	945
1.3122	2	1	4	945
1.3122	2	1	5	945
1.3123	2	1	4	945
1.3123	2	1	5	945
1.3124	2	1	4	945
1.3124	2	1	5	945
1.3125	2	1	4	945
1.3125	2	1	5	945
1.3126	2	1	4	945
1.3126	2	1	5	945
1.3127	2	1	4	945
1.3127	2	1	5	945
1.3128	2	1	4	945
1.3128	2	1	5	945
1.3129	2	1	4	945
1.3129	2	1	5	945
1.313	2	1	4	945
1.313	2	1	5	945
1.3131	2	1	4	945
1.3131	2	1	5	945
